DateTim,ReservoirIdentifier,ReservoirName,WaterLevel,WaterStorageRate
"2016-09-20T00:00:00","20501","鯉魚潭水庫","299.11","96.6"
"2016-09-21T00:00:00","20501","鯉魚潭水庫","299.37","97.56"
"2016-09-22T00:00:00","20501","鯉魚潭水庫","299.46","97.9"
"2016-09-23T00:00:00","20501","鯉魚潭水庫","299.52","98.12"
"2016-09-25T00:00:00","20501","鯉魚潭水庫","299.48","97.97"
"2016-09-26T00:00:00","20501","鯉魚潭水庫","299.43","97.79"
"2016-09-27T00:00:00","20501","鯉魚潭水庫","299.36","97.53"
"2016-09-28T00:00:00","20501","鯉魚潭水庫","299.71","98.83"
"2016-09-29T00:00:00","20501","鯉魚潭水庫","299.7","98.8"
"2016-09-30T00:00:00","20501","鯉魚潭水庫","299.6","98.42"
"2016-10-01T00:00:00","20501","鯉魚潭水庫","299.92","99.62"
"2016-10-02T00:00:00","20501","鯉魚潭水庫","300.11","100.34"
"2016-10-03T00:00:00","20501","鯉魚潭水庫","300.11","100.34"
"2016-10-04T00:00:00","20501","鯉魚潭水庫","300.1","100.3"
"2016-10-05T00:00:00","20501","鯉魚潭水庫","300.07","100.19"
"2016-10-06T00:00:00","20501","鯉魚潭水庫","300.06","100.15"
"2016-10-07T00:00:00","20501","鯉魚潭水庫","300.05","100.11"
"2016-10-08T00:00:00","20501","鯉魚潭水庫","300.09","100.26"
"2016-10-09T00:00:00","20501","鯉魚潭水庫","300.06","100.15"
"2016-10-10T00:00:00","20501","鯉魚潭水庫","300.07","100.19"
"2016-10-11T00:00:00","20501","鯉魚潭水庫","300.05","100.11"
"2016-10-12T00:00:00","20501","鯉魚潭水庫","300.05","100.11"
"2016-10-13T00:00:00","20501","鯉魚潭水庫","300.05","100.11"
"2016-10-14T00:00:00","20501","鯉魚潭水庫","300.03","100.03"
"2016-10-15T00:00:00","20501","鯉魚潭水庫","300.01","99.96"
"2016-10-16T00:00:00","20501","鯉魚潭水庫","299.98","99.84"
"2016-10-17T00:00:00","20501","鯉魚潭水庫","299.95","99.73"
"2016-10-18T00:00:00","20501","鯉魚潭水庫","299.94","99.69"
"2016-10-19T00:00:00","20501","鯉魚潭水庫","299.92","99.62"
"2016-10-20T00:00:00","20501","鯉魚潭水庫","299.91","99.58"
"2016-10-21T00:00:00","20501","鯉魚潭水庫","299.9","99.54"
"2016-10-22T00:00:00","20501","鯉魚潭水庫","299.89","99.51"
"2016-10-23T00:00:00","20501","鯉魚潭水庫","299.84","99.32"
"2016-10-24T00:00:00","20501","鯉魚潭水庫","299.78","99.1"
"2016-10-25T00:00:00","20501","鯉魚潭水庫","299.75","98.98"
"2016-10-26T00:00:00","20501","鯉魚潭水庫","299.65","98.61"
"2016-10-27T00:00:00","20501","鯉魚潭水庫","299.56","98.27"
"2016-10-28T00:00:00","20501","鯉魚潭水庫","299.46","97.9"
"2016-10-29T00:00:00","20501","鯉魚潭水庫","299.37","97.56"
"2016-10-30T00:00:00","20501","鯉魚潭水庫","299.26","97.16"
"2016-10-31T00:00:00","20501","鯉魚潭水庫","299.13","96.67"
"2016-11-01T00:00:00","20501","鯉魚潭水庫","298.99","96.16"
"2016-11-02T00:00:00","20501","鯉魚潭水庫","298.9","95.83"
"2016-11-03T00:00:00","20501","鯉魚潭水庫","298.76","95.31"
"2016-11-05T00:00:00","20501","鯉魚潭水庫","298.5","94.36"
"2016-11-07T00:00:00","20501","鯉魚潭水庫","298.2","93.27"
"2016-11-08T00:00:00","20501","鯉魚潭水庫","298.08","92.84"
"2016-11-09T00:00:00","20501","鯉魚潭水庫","297.96","92.41"
"2016-11-10T00:00:00","20501","鯉魚潭水庫","297.82","91.91"
"2016-11-11T00:00:00","20501","鯉魚潭水庫","297.74","91.62"
"2016-11-12T00:00:00","20501","鯉魚潭水庫","297.63","91.23"
"2016-11-13T00:00:00","20501","鯉魚潭水庫","297.53","90.87"
"2016-11-14T00:00:00","20501","鯉魚潭水庫","297.42","90.48"
"2016-11-15T00:00:00","20501","鯉魚潭水庫","297.32","90.12"
"2016-11-16T00:00:00","20501","鯉魚潭水庫","297.23","89.81"
"2016-11-17T00:00:00","20501","鯉魚潭水庫","297.15","89.52"
"2016-11-18T00:00:00","20501","鯉魚潭水庫","297.06","89.2"
"2016-11-19T00:00:00","20501","鯉魚潭水庫","296.98","88.92"
"2016-11-20T00:00:00","20501","鯉魚潭水庫","296.86","88.5"
"2016-11-21T00:00:00","20501","鯉魚潭水庫","296.78","88.22"
"2016-11-22T00:00:00","20501","鯉魚潭水庫","296.79","88.26"
"2016-11-23T00:00:00","20501","鯉魚潭水庫","296.71","87.98"
"2016-11-24T00:00:00","20501","鯉魚潭水庫","296.75","88.12"
"2016-11-25T00:00:00","20501","鯉魚潭水庫","296.75","88.12"
"2016-11-26T00:00:00","20501","鯉魚潭水庫","296.72","88.01"
"2016-11-27T00:00:00","20501","鯉魚潭水庫","296.71","87.98"
"2016-11-28T00:00:00","20501","鯉魚潭水庫","296.75","88.12"
"2016-11-29T00:00:00","20501","鯉魚潭水庫","296.76","88.15"
"2016-11-30T00:00:00","20501","鯉魚潭水庫","296.75","88.12"
"2016-12-01T00:00:00","20501","鯉魚潭水庫","296.73","88.05"
"2016-12-02T00:00:00","20501","鯉魚潭水庫","296.7","87.94"
"2016-12-03T00:00:00","20501","鯉魚潭水庫","296.65","87.77"
"2016-12-04T00:00:00","20501","鯉魚潭水庫","296.61","87.63"
"2016-12-05T00:00:00","20501","鯉魚潭水庫","296.53","87.35"
"2016-12-06T00:00:00","20501","鯉魚潭水庫","296.46","87.1"
"2016-12-08T00:00:00","20501","鯉魚潭水庫","296.33","86.66"
"2016-12-09T00:00:00","20501","鯉魚潭水庫","296.25","86.38"
"2016-12-10T00:00:00","20501","鯉魚潭水庫","296.15","86.03"
"2016-12-11T00:00:00","20501","鯉魚潭水庫","296.06","85.72"
"2016-12-12T00:00:00","20501","鯉魚潭水庫","295.95","85.35"
"2016-12-13T00:00:00","20501","鯉魚潭水庫","295.85","85.01"
"2016-12-14T00:00:00","20501","鯉魚潭水庫","295.74","84.63"
"2016-12-15T00:00:00","20501","鯉魚潭水庫","295.61","84.19"
"2016-12-16T00:00:00","20501","鯉魚潭水庫","295.5","83.82"
"2016-12-17T00:00:00","20501","鯉魚潭水庫","295.37","83.38"
"2016-12-18T00:00:00","20501","鯉魚潭水庫","295.27","83.04"
"2016-12-19T00:00:00","20501","鯉魚潭水庫","295.15","82.63"
"2016-12-20T00:00:00","20501","鯉魚潭水庫","295.01","82.16"
"2016-12-21T00:00:00","20501","鯉魚潭水庫","294.9","81.79"
"2016-12-22T00:00:00","20501","鯉魚潭水庫","294.77","81.37"
"2016-12-23T00:00:00","20501","鯉魚潭水庫","294.65","80.97"
"2016-12-24T00:00:00","20501","鯉魚潭水庫","294.51","80.51"
"2016-12-25T00:00:00","20501","鯉魚潭水庫","294.38","80.08"
"2016-12-26T00:00:00","20501","鯉魚潭水庫","294.24","79.62"
"2016-12-27T00:00:00","20501","鯉魚潭水庫","294.11","79.19"
"2016-12-28T00:00:00","20501","鯉魚潭水庫","293.96","78.69"
"2016-12-29T00:00:00","20501","鯉魚潭水庫","293.9","78.5"
"2016-12-30T00:00:00","20501","鯉魚潭水庫","293.81","78.21"
"2016-12-31T00:00:00","20501","鯉魚潭水庫","293.71","77.89"
"2017-01-01T00:00:00","20501","鯉魚潭水庫","293.58","77.47"
"2017-01-02T00:00:00","20501","鯉魚潭水庫","293.46","77.09"
"2017-01-03T00:00:00","20501","鯉魚潭水庫","293.35","76.73"
"2017-01-04T00:00:00","20501","鯉魚潭水庫","293.24","76.38"
"2017-01-05T00:00:00","20501","鯉魚潭水庫","293.11","75.96"
"2017-01-06T00:00:00","20501","鯉魚潭水庫","293","75.61"
"2017-01-07T00:00:00","20501","鯉魚潭水庫","292.88","75.23"
"2017-01-08T00:00:00","20501","鯉魚潭水庫","292.76","74.86"
"2017-01-09T00:00:00","20501","鯉魚潭水庫","292.65","74.52"
"2017-01-10T00:00:00","20501","鯉魚潭水庫","292.53","74.14"
"2017-01-11T00:00:00","20501","鯉魚潭水庫","292.4","73.74"
"2017-01-12T00:00:00","20501","鯉魚潭水庫","292.28","73.36"
"2017-01-13T00:00:00","20501","鯉魚潭水庫","292.15","72.96"
"2017-01-14T00:00:00","20501","鯉魚潭水庫","292.04","72.61"
"2017-01-15T00:00:00","20501","鯉魚潭水庫","291.95","72.34"
"2017-01-16T00:00:00","20501","鯉魚潭水庫","291.86","72.07"
"2017-01-17T00:00:00","20501","鯉魚潭水庫","291.75","71.74"
"2017-01-18T00:00:00","20501","鯉魚潭水庫","291.63","71.38"
"2017-01-19T00:00:00","20501","鯉魚潭水庫","291.5","70.98"
"2017-01-20T00:00:00","20501","鯉魚潭水庫","291.37","70.59"
"2017-01-21T00:00:00","20501","鯉魚潭水庫","291.23","70.17"
"2017-01-22T00:00:00","20501","鯉魚潭水庫","291.11","69.81"
"2017-01-23T00:00:00","20501","鯉魚潭水庫","290.98","69.42"
"2017-01-24T00:00:00","20501","鯉魚潭水庫","290.85","69.04"
"2017-01-25T00:00:00","20501","鯉魚潭水庫","290.71","68.63"
"2017-01-26T00:00:00","20501","鯉魚潭水庫","290.58","68.25"
"2017-01-27T00:00:00","20501","鯉魚潭水庫","290.43","67.81"
"2017-01-28T00:00:00","20501","鯉魚潭水庫","290.29","67.4"
"2017-01-29T00:00:00","20501","鯉魚潭水庫","290.15","66.99"
"2017-01-30T00:00:00","20501","鯉魚潭水庫","290.01","66.58"
"2017-01-31T00:00:00","20501","鯉魚潭水庫","289.87","66.18"
"2017-02-01T00:00:00","20501","鯉魚潭水庫","289.73","65.78"
"2017-02-02T00:00:00","20501","鯉魚潭水庫","289.6","65.41"
"2017-02-03T00:00:00","20501","鯉魚潭水庫","289.46","65.01"
"2017-02-04T00:00:00","20501","鯉魚潭水庫","289.32","64.61"
"2017-02-05T00:00:00","20501","鯉魚潭水庫","289.13","64.07"
"2017-02-06T00:00:00","20501","鯉魚潭水庫","288.94","63.53"
"2017-02-07T00:00:00","20501","鯉魚潭水庫","288.8","63.15"
"2017-02-08T00:00:00","20501","鯉魚潭水庫","288.61","62.62"
"2017-02-09T00:00:00","20501","鯉魚潭水庫","288.46","62.21"
"2017-02-10T00:00:00","20501","鯉魚潭水庫","288.27","61.68"
"2017-02-11T00:00:00","20501","鯉魚潭水庫","288.07","61.13"
"2017-02-12T00:00:00","20501","鯉魚潭水庫","287.88","60.61"
"2017-02-13T00:00:00","20501","鯉魚潭水庫","287.77","60.32"
"2017-02-14T00:00:00","20501","鯉魚潭水庫","287.57","59.78"
"2017-02-15T00:00:00","20501","鯉魚潭水庫","287.38","59.28"
"2017-02-16T00:00:00","20501","鯉魚潭水庫","287.19","58.77"
"2017-02-17T00:00:00","20501","鯉魚潭水庫","286.99","58.23"
"2017-02-18T00:00:00","20501","鯉魚潭水庫","286.8","57.74"
"2017-02-19T00:00:00","20501","鯉魚潭水庫","286.58","57.17"
"2017-02-20T00:00:00","20501","鯉魚潭水庫","286.36","56.6"
"2017-02-21T00:00:00","20501","鯉魚潭水庫","286.2","56.18"
"2017-02-22T00:00:00","20501","鯉魚潭水庫","286","55.66"
"2017-02-23T00:00:00","20501","鯉魚潭水庫","285.8","55.16"
"2017-02-24T00:00:00","20501","鯉魚潭水庫","285.72","54.96"
"2017-02-25T00:00:00","20501","鯉魚潭水庫","285.55","54.53"
"2017-02-26T00:00:00","20501","鯉魚潭水庫","285.48","54.36"
"2017-02-27T00:00:00","20501","鯉魚潭水庫","285.49","54.38"
"2017-02-28T00:00:00","20501","鯉魚潭水庫","285.32","53.95"
"2017-03-01T00:00:00","20501","鯉魚潭水庫","285.16","53.55"
"2017-03-02T00:00:00","20501","鯉魚潭水庫","285","53.15"
"2017-03-03T00:00:00","20501","鯉魚潭水庫","284.84","52.83"
